order_id,order_date,region,country,product_category,product_subcategory,product_id,product_name,quantity,unit_price,revenue,currency,customer_id,channel,interest_rate,loan_amount,success_rate,transaction_fee,fraud_flag
ORD103138,2024-07-03,Central,India,Trading,Equities,TRA-769,Trading Equities Plan 1,1,8868.82,8868.82,INR,C98898,Web,,,0.94,13.43,0
ORD103139,2024-09-29,South,India,Payments,Card,PAY-407,Payments Card Plan 3,2,6342.34,12684.68,INR,C36132,Mobile,,,0.99,11.14,0
ORD103140,2025-03-28,North,India,Payments,Card,PAY-603,Payments Card Plan 4,2,6735.66,13471.32,INR,C29188,Mobile,,,0.99,27.99,0
ORD103141,2024-09-13,South,India,Lending,Personal Loan,LEN-821,Lending Personal Loan Plan 1,1,7479.33,7479.33,INR,C65020,Mobile,16.88,976236.0,,33.43,0
ORD103142,2025-09-27,West,India,Payments,Gateway,PAY-564,Payments Gateway Plan 4,5,2355.71,11778.55,INR,C18555,Mobile,,,0.99,39.65,0
ORD103143,2025-03-06,Central,India,Lending,Mortgage,LEN-575,Lending Mortgage Plan 3,2,6194.09,12388.18,INR,C90221,Web,10.99,103172.0,,27.45,0
ORD103144,2024-03-16,Central,India,Wealth,Mutual Funds,WEA-781,Wealth Mutual Funds Plan 4,4,7064.44,28257.76,INR,C97172,Web,,,,20.67,0
ORD103145,2024-10-12,Central,India,Wealth,ETF,WEA-738,Wealth ETF Plan 1,2,8402.2,16804.4,INR,C63955,Web,,,,49.42,0
ORD103146,2025-05-29,East,India,Payments,UPI,PAY-885,Payments UPI Plan 3,1,439.1,439.1,INR,C38603,Web,,,0.91,5.97,0
ORD103147,2025-06-22,East,India,Wealth,Mutual Funds,WEA-111,Wealth Mutual Funds Plan 4,3,4340.93,13022.79,INR,C10228,Web,,,,19.13,0
ORD103148,2025-01-26,Central,India,Payments,Gateway,PAY-149,Payments Gateway Plan 2,3,4452.44,13357.32,INR,C93912,Web,,,0.95,18.85,0
ORD103149,2024-09-10,West,India,Lending,Personal Loan,LEN-290,Lending Personal Loan Plan 4,1,3135.77,3135.77,INR,C57851,Web,17.65,91001.0,,12.6,0
ORD103150,2024-04-25,South,India,Wealth,Mutual Funds,WEA-752,Wealth Mutual Funds Plan 2,1,6979.28,6979.28,INR,C34107,Web,,,,8.29,0
ORD103151,2025-01-27,West,India,Trading,Crypto,TRA-728,Trading Crypto Plan 1,3,3172.25,9516.75,INR,C96562,Mobile,,,0.9,13.15,0
ORD103152,2024-06-17,Central,India,Lending,Personal Loan,LEN-439,Lending Personal Loan Plan 4,2,2119.46,4238.92,INR,C41288,Partner,16.99,912577.0,,20.42,0
ORD103153,2025-09-14,East,India,Trading,Equities,TRA-270,Trading Equities Plan 1,1,6200.15,6200.15,INR,C38836,Mobile,,,0.94,36.97,0
ORD103154,2024-09-28,East,India,Wealth,Robo-Advisor,WEA-189,Wealth Robo-Advisor Plan 2,1,9958.53,9958.53,INR,C17658,Mobile,,,,26.19,0
ORD103155,2025-07-10,West,India,Wealth,ETF,WEA-591,Wealth ETF Plan 4,2,7153.3,14306.6,INR,C41860,Partner,,,,16.84,0
ORD103156,2025-09-09,Central,India,Trading,Equities,TRA-863,Trading Equities Plan 1,3,6509.95,19529.85,INR,C64428,Web,,,0.92,44.75,0
ORD103157,2025-06-29,South,India,Lending,SME Loan,LEN-688,Lending SME Loan Plan 2,1,1549.32,1549.32,INR,C46779,Partner,11.8,304693.0,,27.03,0
ORD103158,2024-08-01,Central,India,Lending,Mortgage,LEN-316,Lending Mortgage Plan 4,2,1945.46,3890.92,INR,C44812,Web,8.16,881081.0,,8.73,0
ORD103159,2024-03-14,East,India,Lending,SME Loan,LEN-928,Lending SME Loan Plan 2,2,9201.0,18402.0,INR,C60378,Mobile,14.35,945598.0,,32.47,0
ORD103160,2024-10-30,South,India,Payments,Wallet,PAY-478,Payments Wallet Plan 4,2,1146.2,2292.4,INR,C20357,Mobile,,,0.9,31.43,0
ORD103161,2025-02-22,North,India,Wealth,ETF,WEA-923,Wealth ETF Plan 2,1,6642.26,6642.26,INR,C69072,Mobile,,,,41.48,0
ORD103162,2025-01-25,South,India,Insurance,Auto,INS-197,Insurance Auto Plan 2,1,2783.71,2783.71,INR,C95890,Mobile,,,,12.22,0
ORD103163,2025-02-01,North,India,Wealth,ETF,WEA-173,Wealth ETF Plan 1,3,2260.03,6780.09,INR,C57566,Mobile,,,,34.4,0
ORD103164,2025-07-20,North,India,Trading,Derivatives,TRA-312,Trading Derivatives Plan 3,1,1221.4,1221.4,INR,C42839,Web,,,0.99,17.75,0
ORD103165,2024-09-29,Central,India,Wealth,Robo-Advisor,WEA-425,Wealth Robo-Advisor Plan 1,4,1121.63,4486.52,INR,C58974,Web,,,,12.59,0
ORD103166,2024-11-11,West,India,Wealth,ETF,WEA-909,Wealth ETF Plan 2,1,9968.44,9968.44,INR,C82934,Mobile,,,,48.29,0
ORD103167,2024-04-16,South,India,Lending,Mortgage,LEN-589,Lending Mortgage Plan 3,4,868.84,3475.36,INR,C95094,Web,13.12,964708.0,,13.45,0
ORD103168,2024-12-01,West,India,Lending,Personal Loan,LEN-986,Lending Personal Loan Plan 2,3,3477.44,10432.32,INR,C86530,Partner,10.13,471349.0,,25.26,0
ORD103169,2024-12-27,West,India,Payments,Card,PAY-859,Payments Card Plan 1,3,2566.96,7700.88,INR,C58097,Web,,,0.98,21.27,0
ORD103170,2024-12-14,North,India,Lending,Mortgage,LEN-626,Lending Mortgage Plan 1,1,3549.91,3549.91,INR,C99941,Mobile,10.42,640153.0,,18.37,0
ORD103171,2024-07-05,North,India,Insurance,Health,INS-901,Insurance Health Plan 4,2,2457.68,4915.36,INR,C13366,Web,,,,10.41,0
ORD103172,2024-12-14,Central,India,Lending,SME Loan,LEN-272,Lending SME Loan Plan 1,5,2890.28,14451.400000000001,INR,C36314,Mobile,13.65,531470.0,,12.41,0
ORD103173,2025-08-07,South,India,Lending,Mortgage,LEN-498,Lending Mortgage Plan 2,3,6907.27,20721.81,INR,C62343,Web,8.63,581162.0,,12.16,0
ORD103174,2024-02-20,North,India,Payments,UPI,PAY-178,Payments UPI Plan 2,1,8140.59,8140.59,INR,C96340,Mobile,,,0.96,27.5,0
ORD103175,2024-10-28,West,India,Insurance,Life,INS-842,Insurance Life Plan 4,2,5658.79,11317.58,INR,C70430,Mobile,,,,8.01,0
ORD103176,2025-06-07,West,India,Payments,UPI,PAY-713,Payments UPI Plan 1,4,1627.71,6510.84,INR,C58669,Mobile,,,0.91,24.49,0
ORD103177,2025-08-31,West,India,Payments,Gateway,PAY-124,Payments Gateway Plan 1,2,8688.71,17377.42,INR,C12275,Mobile,,,0.93,34.15,0
ORD103178,2025-04-23,North,India,Insurance,Life,INS-871,Insurance Life Plan 2,2,1543.06,3086.12,INR,C71398,Web,,,,15.87,0
ORD103179,2024-08-29,North,India,Insurance,Life,INS-457,Insurance Life Plan 2,4,9084.9,36339.6,INR,C31655,Web,,,,22.13,0
ORD103180,2025-07-24,South,India,Lending,Mortgage,LEN-628,Lending Mortgage Plan 4,2,9894.52,19789.04,INR,C70675,Web,10.59,716808.0,,31.48,0
ORD103181,2024-08-18,East,India,Lending,SME Loan,LEN-197,Lending SME Loan Plan 2,1,345.16,345.16,INR,C44708,Mobile,16.06,945452.0,,14.87,0
ORD103182,2025-04-09,West,India,Payments,Gateway,PAY-988,Payments Gateway Plan 1,1,7943.97,7943.97,INR,C77149,Mobile,,,0.91,11.07,0
ORD103183,2024-09-11,South,India,Payments,Wallet,PAY-853,Payments Wallet Plan 1,2,622.39,1244.78,INR,C58056,Mobile,,,0.93,7.26,0
ORD103184,2024-05-08,East,India,Lending,SME Loan,LEN-624,Lending SME Loan Plan 4,1,2033.19,2033.19,INR,C93034,Web,9.34,769366.0,,9.59,0
ORD103185,2025-02-24,West,India,Insurance,Auto,INS-851,Insurance Auto Plan 2,4,648.12,2592.48,INR,C76115,Web,,,,16.22,0
ORD103186,2024-12-25,East,India,Insurance,Life,INS-158,Insurance Life Plan 4,2,5820.67,11641.34,INR,C28238,Web,,,,31.44,0
ORD103187,2024-05-29,Central,India,Trading,Equities,TRA-998,Trading Equities Plan 1,3,1129.43,3388.29,INR,C50780,Mobile,,,0.96,27.46,0
ORD103188,2024-09-25,North,India,Insurance,Auto,INS-143,Insurance Auto Plan 1,2,1100.55,2201.1,INR,C67554,Web,,,,47.91,0
ORD103189,2024-12-25,Central,India,Payments,Card,PAY-231,Payments Card Plan 2,1,7203.09,7203.09,INR,C20007,Web,,,0.9,20.53,0
ORD103190,2025-05-09,North,India,Wealth,Mutual Funds,WEA-866,Wealth Mutual Funds Plan 2,2,3770.39,7540.78,INR,C13341,Mobile,,,,42.55,0
ORD103191,2024-09-02,Central,India,Lending,Mortgage,LEN-547,Lending Mortgage Plan 3,2,3961.28,7922.56,INR,C38407,Mobile,17.93,353740.0,,29.42,0
ORD103192,2025-08-29,West,India,Insurance,Auto,INS-138,Insurance Auto Plan 3,6,6021.05,36126.3,INR,C79625,Mobile,,,,37.88,0
ORD103193,2025-08-24,East,India,Insurance,Health,INS-432,Insurance Health Plan 4,1,9197.2,9197.2,INR,C37011,Mobile,,,,35.24,0
ORD103194,2025-06-17,North,India,Trading,Crypto,TRA-855,Trading Crypto Plan 3,3,7918.44,23755.32,INR,C40134,Partner,,,0.96,38.73,0
ORD103195,2025-02-02,Central,India,Lending,Mortgage,LEN-602,Lending Mortgage Plan 4,5,3304.65,16523.25,INR,C86684,Mobile,9.44,302435.0,,11.89,0
ORD103196,2024-04-26,South,India,Trading,Crypto,TRA-516,Trading Crypto Plan 3,3,6760.57,20281.71,INR,C35282,Mobile,,,0.93,26.61,0
ORD103197,2025-03-26,North,India,Lending,Personal Loan,LEN-955,Lending Personal Loan Plan 3,1,6463.89,6463.89,INR,C91242,Mobile,9.9,448715.0,,8.49,0
ORD103198,2025-03-02,East,India,Payments,UPI,PAY-699,Payments UPI Plan 4,3,2916.31,8748.93,INR,C60362,Mobile,,,0.95,12.1,0
ORD103199,2024-01-31,East,India,Lending,SME Loan,LEN-224,Lending SME Loan Plan 1,2,5085.88,10171.76,INR,C37739,Mobile,12.48,903232.0,,7.05,0
ORD103200,2024-06-17,South,India,Insurance,Health,INS-850,Insurance Health Plan 4,3,7376.12,22128.36,INR,C33738,Mobile,,,,49.0,0
ORD103201,2025-03-24,East,India,Wealth,Mutual Funds,WEA-744,Wealth Mutual Funds Plan 1,2,4577.68,9155.36,INR,C90615,Partner,,,,23.03,0
ORD103202,2025-08-06,South,India,Wealth,ETF,WEA-441,Wealth ETF Plan 2,2,5391.55,10783.1,INR,C46469,Partner,,,,7.29,0
ORD103203,2025-05-07,West,India,Payments,UPI,PAY-890,Payments UPI Plan 1,5,3720.89,18604.45,INR,C52662,Web,,,0.95,7.94,0
ORD103204,2024-09-13,East,India,Lending,SME Loan,LEN-300,Lending SME Loan Plan 2,1,1910.46,1910.46,INR,C18488,Web,16.11,543272.0,,47.29,0
ORD103205,2025-09-08,South,India,Lending,SME Loan,LEN-358,Lending SME Loan Plan 2,1,4055.07,4055.07,INR,C12940,Partner,14.56,316010.0,,22.59,0
ORD103206,2025-09-10,Central,India,Lending,Personal Loan,LEN-784,Lending Personal Loan Plan 4,1,8276.8,8276.8,INR,C13658,Web,11.05,248378.0,,21.66,0
ORD103207,2025-08-24,North,India,Payments,Gateway,PAY-249,Payments Gateway Plan 2,1,2866.86,2866.86,INR,C27671,Mobile,,,0.99,46.7,0
ORD103208,2024-11-26,West,India,Wealth,Robo-Advisor,WEA-909,Wealth Robo-Advisor Plan 2,4,7240.28,28961.12,INR,C25319,Mobile,,,,16.76,0
ORD103209,2025-09-27,South,India,Wealth,Mutual Funds,WEA-966,Wealth Mutual Funds Plan 1,2,3889.55,7779.1,INR,C35917,Mobile,,,,26.3,0
ORD103210,2024-10-30,North,India,Lending,Personal Loan,LEN-916,Lending Personal Loan Plan 1,2,3947.14,7894.28,INR,C42137,Web,11.82,775603.0,,18.29,0
ORD103211,2024-03-11,West,India,Payments,Gateway,PAY-384,Payments Gateway Plan 2,1,7632.78,7632.78,INR,C20313,Mobile,,,0.92,45.87,0
ORD103212,2024-04-07,Central,India,Lending,Personal Loan,LEN-922,Lending Personal Loan Plan 4,2,6687.25,13374.5,INR,C60590,Mobile,16.6,815694.0,,39.51,0
ORD103213,2025-01-30,West,India,Insurance,Auto,INS-981,Insurance Auto Plan 3,1,5550.02,5550.02,INR,C54639,Mobile,,,,32.38,0
ORD103214,2024-07-03,North,India,Payments,Card,PAY-228,Payments Card Plan 2,3,7963.88,23891.64,INR,C91470,Mobile,,,0.93,25.82,0
ORD103215,2025-07-25,Central,India,Payments,Wallet,PAY-650,Payments Wallet Plan 2,2,538.59,1077.18,INR,C70487,Mobile,,,1.0,16.87,0
ORD103216,2025-06-12,East,India,Payments,UPI,PAY-847,Payments UPI Plan 3,2,2353.58,4707.16,INR,C85298,Partner,,,0.95,49.17,0
ORD103217,2025-08-29,East,India,Payments,Card,PAY-491,Payments Card Plan 4,2,3261.01,6522.02,INR,C55955,Web,,,0.95,37.0,0
ORD103218,2024-04-10,South,India,Insurance,Life,INS-644,Insurance Life Plan 2,2,8160.55,16321.1,INR,C61169,Mobile,,,,43.08,0
ORD103219,2024-07-08,West,India,Payments,Wallet,PAY-619,Payments Wallet Plan 3,2,2990.56,5981.12,INR,C17353,Mobile,,,0.97,18.36,0
ORD103220,2024-04-07,East,India,Wealth,ETF,WEA-258,Wealth ETF Plan 3,2,1901.39,3802.78,INR,C68946,Mobile,,,,8.45,0
ORD103221,2025-01-15,East,India,Trading,Equities,TRA-337,Trading Equities Plan 3,4,616.97,2467.88,INR,C29343,Mobile,,,0.99,8.72,0
ORD103222,2025-02-25,South,India,Wealth,Mutual Funds,WEA-599,Wealth Mutual Funds Plan 1,1,222.38,222.38,INR,C51573,Mobile,,,,10.69,0
ORD103223,2025-01-27,East,India,Lending,SME Loan,LEN-619,Lending SME Loan Plan 1,2,3294.37,6588.74,INR,C35848,Mobile,17.07,809343.0,,34.1,0
ORD103224,2024-04-07,East,India,Payments,Gateway,PAY-317,Payments Gateway Plan 3,1,8540.86,8540.86,INR,C32542,Web,,,0.96,9.77,0
ORD103225,2024-07-27,North,India,Trading,Crypto,TRA-682,Trading Crypto Plan 4,4,5289.97,21159.88,INR,C61392,Mobile,,,0.92,22.04,0
ORD103226,2024-07-09,Central,India,Payments,Gateway,PAY-487,Payments Gateway Plan 2,1,2860.34,2860.34,INR,C66660,Web,,,0.9,15.5,0
ORD103227,2024-01-16,West,India,Insurance,Health,INS-464,Insurance Health Plan 4,2,3333.79,6667.58,INR,C92199,Web,,,,16.58,0
ORD103228,2024-07-09,West,India,Payments,Gateway,PAY-416,Payments Gateway Plan 1,3,6121.24,18363.72,INR,C93994,Mobile,,,0.93,19.51,0
ORD103229,2025-02-03,Central,India,Insurance,Life,INS-693,Insurance Life Plan 4,2,3208.94,6417.88,INR,C77101,Web,,,,32.23,0
ORD103230,2025-02-20,South,India,Payments,UPI,PAY-177,Payments UPI Plan 3,3,8954.02,26862.06,INR,C16646,Web,,,0.93,37.82,0
ORD103231,2025-01-27,North,India,Trading,Equities,TRA-328,Trading Equities Plan 4,2,9091.33,18182.66,INR,C46020,Web,,,0.94,32.82,0
ORD103232,2024-05-19,South,India,Lending,SME Loan,LEN-308,Lending SME Loan Plan 1,3,5523.3,16569.9,INR,C10480,Web,12.38,93911.0,,28.04,0
ORD103233,2024-03-18,South,India,Lending,Mortgage,LEN-835,Lending Mortgage Plan 3,1,5039.16,5039.16,INR,C39922,Mobile,8.07,123239.0,,43.82,0
ORD103234,2024-01-24,South,India,Trading,Equities,TRA-980,Trading Equities Plan 4,2,3705.93,7411.86,INR,C48920,Mobile,,,0.91,41.42,0
ORD103235,2025-03-20,East,India,Payments,UPI,PAY-122,Payments UPI Plan 1,1,2104.06,2104.06,INR,C13316,Mobile,,,0.9,44.51,1
ORD103236,2024-06-21,North,India,Payments,UPI,PAY-654,Payments UPI Plan 3,1,5611.9,5611.9,INR,C31515,Mobile,,,0.97,42.42,0
ORD103237,2025-02-16,North,India,Payments,UPI,PAY-167,Payments UPI Plan 2,1,399.13,399.13,INR,C84722,Mobile,,,0.93,21.69,0
ORD103238,2025-05-16,Central,India,Lending,Mortgage,LEN-669,Lending Mortgage Plan 4,1,258.88,258.88,INR,C10633,Mobile,17.99,417996.0,,30.16,0
ORD103239,2025-09-03,East,India,Lending,Mortgage,LEN-351,Lending Mortgage Plan 1,1,9489.76,9489.76,INR,C92097,Web,17.13,237245.0,,27.2,1
ORD103240,2024-09-10,North,India,Payments,Gateway,PAY-420,Payments Gateway Plan 4,1,632.81,632.81,INR,C35065,Web,,,0.98,47.45,0
ORD103241,2024-06-22,North,India,Wealth,Mutual Funds,WEA-667,Wealth Mutual Funds Plan 2,2,3153.94,6307.88,INR,C23339,Mobile,,,,21.42,0
ORD103242,2025-02-12,North,India,Wealth,ETF,WEA-358,Wealth ETF Plan 4,3,6145.08,18435.239999999998,INR,C68467,Mobile,,,,19.27,0
ORD103243,2025-05-11,North,India,Payments,UPI,PAY-179,Payments UPI Plan 2,1,3458.03,3458.03,INR,C10613,Web,,,0.93,47.55,0
ORD103244,2025-03-31,East,India,Trading,Equities,TRA-859,Trading Equities Plan 2,2,7742.56,15485.12,INR,C10056,Mobile,,,0.96,48.65,0
ORD103245,2024-09-18,Central,India,Lending,SME Loan,LEN-227,Lending SME Loan Plan 2,1,7769.44,7769.44,INR,C79707,Web,14.89,827189.0,,36.61,0
ORD103246,2024-08-03,North,India,Wealth,Robo-Advisor,WEA-633,Wealth Robo-Advisor Plan 3,2,4018.68,8037.36,INR,C13868,Mobile,,,,21.46,0
ORD103247,2025-09-09,East,India,Insurance,Life,INS-961,Insurance Life Plan 1,2,5935.78,11871.56,INR,C48998,Web,,,,27.33,0
ORD103248,2025-05-27,Central,India,Lending,SME Loan,LEN-467,Lending SME Loan Plan 4,3,3699.67,11099.01,INR,C54305,Web,15.82,789422.0,,18.53,0
ORD103249,2024-09-06,East,India,Lending,Personal Loan,LEN-235,Lending Personal Loan Plan 1,2,3159.03,6318.06,INR,C47151,Web,10.69,389890.0,,8.32,0
ORD103250,2024-02-25,East,India,Insurance,Life,INS-803,Insurance Life Plan 4,2,1935.84,3871.68,INR,C28616,Mobile,,,,21.52,0
ORD103251,2024-06-14,West,India,Payments,Card,PAY-520,Payments Card Plan 3,1,7358.48,7358.48,INR,C14436,Web,,,1.0,29.1,0
ORD103252,2025-04-28,South,India,Payments,Gateway,PAY-984,Payments Gateway Plan 1,3,7590.11,22770.329999999998,INR,C56461,Mobile,,,0.91,30.4,0
ORD103253,2024-05-20,South,India,Trading,Crypto,TRA-135,Trading Crypto Plan 2,1,1638.44,1638.44,INR,C82754,Mobile,,,1.0,10.06,0
ORD103254,2025-07-29,Central,India,Trading,Equities,TRA-882,Trading Equities Plan 2,2,3202.4,6404.8,INR,C49119,Mobile,,,0.99,29.69,0
ORD103255,2025-05-29,South,India,Lending,SME Loan,LEN-964,Lending SME Loan Plan 1,2,521.58,1043.16,INR,C42398,Web,17.55,274181.0,,24.99,0
ORD103256,2025-02-06,West,India,Payments,UPI,PAY-688,Payments UPI Plan 2,1,9792.05,9792.05,INR,C39913,Web,,,0.92,42.38,0
ORD103257,2025-04-24,West,India,Wealth,ETF,WEA-581,Wealth ETF Plan 3,4,652.61,2610.44,INR,C45953,Web,,,,10.46,0
ORD103258,2024-10-01,East,India,Payments,Gateway,PAY-969,Payments Gateway Plan 4,2,9725.1,19450.2,INR,C69970,Mobile,,,0.94,23.97,0
ORD103259,2025-03-19,Central,India,Payments,UPI,PAY-780,Payments UPI Plan 1,2,8628.45,17256.9,INR,C79659,Web,,,0.91,25.12,0
ORD103260,2024-09-23,West,India,Payments,Wallet,PAY-182,Payments Wallet Plan 2,3,7557.26,22671.78,INR,C40022,Partner,,,0.93,44.25,0
ORD103261,2025-01-09,West,India,Payments,UPI,PAY-531,Payments UPI Plan 4,2,744.46,1488.92,INR,C32305,Web,,,0.98,30.73,0
ORD103262,2024-08-04,West,India,Wealth,Robo-Advisor,WEA-184,Wealth Robo-Advisor Plan 1,5,4916.51,24582.550000000003,INR,C97043,Mobile,,,,48.56,0
ORD103263,2024-02-06,Central,India,Lending,Personal Loan,LEN-697,Lending Personal Loan Plan 3,1,2246.39,2246.39,INR,C37692,Web,11.52,143006.0,,31.77,0
ORD103264,2024-11-26,East,India,Wealth,Mutual Funds,WEA-122,Wealth Mutual Funds Plan 1,2,3245.43,6490.86,INR,C61678,Mobile,,,,46.29,0
ORD103265,2024-07-19,Central,India,Trading,Equities,TRA-780,Trading Equities Plan 4,2,3182.35,6364.7,INR,C61428,Web,,,0.98,47.61,0
ORD103266,2025-03-28,East,India,Payments,UPI,PAY-155,Payments UPI Plan 1,2,9454.96,18909.92,INR,C21590,Mobile,,,0.93,50.0,0
ORD103267,2024-09-01,North,India,Payments,Card,PAY-752,Payments Card Plan 1,2,4732.3,9464.6,INR,C17865,Web,,,0.97,7.3,0
ORD103268,2025-08-25,West,India,Payments,Card,PAY-247,Payments Card Plan 1,1,8850.34,8850.34,INR,C73871,Web,,,0.95,12.61,0
ORD103269,2024-10-03,North,India,Lending,SME Loan,LEN-587,Lending SME Loan Plan 4,2,6765.26,13530.52,INR,C26760,Mobile,9.2,252852.0,,20.32,0
ORD103270,2024-01-11,Central,India,Wealth,Mutual Funds,WEA-204,Wealth Mutual Funds Plan 1,2,6832.58,13665.16,INR,C47504,Mobile,,,,19.39,0
ORD103271,2025-05-18,East,India,Insurance,Life,INS-356,Insurance Life Plan 1,4,7985.61,31942.44,INR,C99675,Mobile,,,,21.59,0
ORD103272,2024-11-10,South,India,Trading,Derivatives,TRA-269,Trading Derivatives Plan 2,1,3205.76,3205.76,INR,C17102,Mobile,,,0.95,11.46,0
ORD103273,2024-11-22,Central,India,Payments,UPI,PAY-118,Payments UPI Plan 3,2,2295.29,4590.58,INR,C16082,Mobile,,,0.96,12.34,0
ORD103274,2024-11-04,West,India,Lending,Mortgage,LEN-706,Lending Mortgage Plan 2,1,1025.86,1025.86,INR,C40084,Mobile,9.52,970851.0,,9.39,0
ORD103275,2025-09-25,North,India,Trading,Equities,TRA-413,Trading Equities Plan 4,1,8256.03,8256.03,INR,C48291,Web,,,0.97,7.68,0
ORD103276,2024-12-01,South,India,Wealth,Robo-Advisor,WEA-786,Wealth Robo-Advisor Plan 2,2,6022.86,12045.72,INR,C37679,Mobile,,,,34.39,0
ORD103277,2024-09-25,South,India,Payments,Wallet,PAY-832,Payments Wallet Plan 3,1,5608.79,5608.79,INR,C15956,Mobile,,,0.93,27.64,0
ORD103278,2025-09-03,Central,India,Payments,UPI,PAY-541,Payments UPI Plan 4,2,5036.65,10073.3,INR,C51138,Mobile,,,0.92,45.93,0
ORD103279,2024-05-17,Central,India,Payments,Wallet,PAY-525,Payments Wallet Plan 2,2,1923.16,3846.32,INR,C14662,Mobile,,,0.95,41.69,0
ORD103280,2025-08-23,North,India,Payments,UPI,PAY-138,Payments UPI Plan 1,3,491.61,1474.83,INR,C55154,Web,,,0.91,20.99,0
ORD103281,2025-09-13,North,India,Insurance,Auto,INS-895,Insurance Auto Plan 4,2,6468.5,12937.0,INR,C53930,Mobile,,,,29.94,0
ORD103282,2024-06-12,East,India,Trading,Crypto,TRA-577,Trading Crypto Plan 4,1,6045.18,6045.18,INR,C22288,Mobile,,,0.92,42.72,0
ORD103283,2024-03-11,South,India,Wealth,ETF,WEA-546,Wealth ETF Plan 3,3,5850.87,17552.61,INR,C81265,Mobile,,,,9.13,0
ORD103284,2025-07-19,Central,India,Payments,UPI,PAY-587,Payments UPI Plan 2,1,2782.07,2782.07,INR,C70765,Mobile,,,0.97,14.49,0
ORD103285,2024-08-13,North,India,Lending,Mortgage,LEN-823,Lending Mortgage Plan 4,1,7193.4,7193.4,INR,C25020,Partner,10.4,919265.0,,31.4,0
ORD103286,2024-05-10,South,India,Payments,UPI,PAY-729,Payments UPI Plan 2,2,3354.23,6708.46,INR,C45503,Mobile,,,0.94,15.77,0
ORD103287,2025-05-23,North,India,Payments,Gateway,PAY-253,Payments Gateway Plan 4,3,4721.52,14164.560000000001,INR,C39995,Mobile,,,1.0,27.5,0
ORD103288,2024-02-14,East,India,Insurance,Auto,INS-248,Insurance Auto Plan 4,1,2284.94,2284.94,INR,C89507,Partner,,,,19.84,0
ORD103289,2025-03-26,West,India,Lending,Personal Loan,LEN-478,Lending Personal Loan Plan 4,3,4357.92,13073.76,INR,C24190,Web,11.68,307275.0,,29.41,0
ORD103290,2024-11-08,West,India,Lending,SME Loan,LEN-395,Lending SME Loan Plan 1,2,5536.32,11072.64,INR,C82886,Web,15.83,739494.0,,5.45,0
ORD103291,2024-12-13,West,India,Wealth,ETF,WEA-158,Wealth ETF Plan 2,1,5430.91,5430.91,INR,C87634,Mobile,,,,28.3,0
ORD103292,2025-09-16,Central,India,Insurance,Life,INS-279,Insurance Life Plan 1,1,5371.66,5371.66,INR,C93934,Mobile,,,,15.15,0
ORD103293,2025-07-01,West,India,Wealth,Mutual Funds,WEA-837,Wealth Mutual Funds Plan 2,2,1851.47,3702.94,INR,C13577,Partner,,,,9.38,0
ORD103294,2025-04-12,East,India,Insurance,Auto,INS-640,Insurance Auto Plan 1,2,7492.3,14984.6,INR,C91682,Partner,,,,25.96,0
ORD103295,2024-04-09,East,India,Payments,Card,PAY-841,Payments Card Plan 4,3,9524.58,28573.739999999998,INR,C24232,Mobile,,,0.92,47.89,0
ORD103296,2025-09-18,South,India,Lending,Personal Loan,LEN-923,Lending Personal Loan Plan 2,2,7600.24,15200.48,INR,C55932,Partner,17.79,865459.0,,14.37,0
ORD103297,2024-12-23,West,India,Payments,Wallet,PAY-409,Payments Wallet Plan 4,2,6522.38,13044.76,INR,C52411,Mobile,,,0.95,47.51,0
ORD103298,2025-02-22,Central,India,Payments,Wallet,PAY-801,Payments Wallet Plan 4,1,3605.54,3605.54,INR,C35786,Mobile,,,0.95,40.59,0
ORD103299,2024-07-12,South,India,Payments,Card,PAY-168,Payments Card Plan 1,1,7318.86,7318.86,INR,C52245,Mobile,,,0.96,35.98,0
ORD103300,2025-08-07,North,India,Lending,Mortgage,LEN-823,Lending Mortgage Plan 3,5,8582.86,42914.3,INR,C77024,Mobile,9.13,217080.0,,14.24,0
ORD103301,2024-11-11,West,India,Lending,Personal Loan,LEN-747,Lending Personal Loan Plan 2,2,7536.04,15072.08,INR,C54164,Mobile,11.91,995246.0,,28.9,1
ORD103302,2025-02-28,East,India,Payments,UPI,PAY-235,Payments UPI Plan 1,4,7556.52,30226.08,INR,C94191,Partner,,,1.0,29.78,0
ORD103303,2024-05-13,North,India,Insurance,Auto,INS-545,Insurance Auto Plan 4,2,259.79,519.58,INR,C60847,Mobile,,,,33.91,0
ORD103304,2024-06-21,East,India,Payments,UPI,PAY-897,Payments UPI Plan 3,2,5888.7,11777.4,INR,C86399,Mobile,,,0.92,38.08,0
ORD103305,2024-06-19,North,India,Wealth,Robo-Advisor,WEA-334,Wealth Robo-Advisor Plan 2,1,8411.57,8411.57,INR,C27866,Mobile,,,,10.17,0
ORD103306,2024-08-26,South,India,Lending,SME Loan,LEN-427,Lending SME Loan Plan 1,1,4752.21,4752.21,INR,C90789,Web,17.92,604955.0,,14.5,0
ORD103307,2024-07-04,North,India,Lending,SME Loan,LEN-116,Lending SME Loan Plan 1,2,5736.46,11472.92,INR,C58339,Web,10.44,453243.0,,46.17,0
ORD103308,2024-09-12,North,India,Insurance,Auto,INS-879,Insurance Auto Plan 1,1,9925.96,9925.96,INR,C14693,Web,,,,27.19,0
